freq,duration,unit,geo,year,value,duration_id
A,DOM,TOTAL,N1-3,2013,87754556.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,528543842.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,24907707.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,112648213.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,3854729.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,8559851.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,5318105.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,21450656.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,2067796.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,50324.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,2816716.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,168156.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,18509478.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,8811955.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,25493186.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,9491023.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,10373676.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,1661167.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,3449276.0,2013_N1-3_DOM
A,DOM,TOTAL,N1-3,2013,79533503.0,2013_N1-3_DOM
A,DOM,TOTAL,N15-28,2013,154424.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,68214.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,76377.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,88593.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,505116.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,2009437.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,117968.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,21322912.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,532255.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,4147357.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,23300810.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,207872.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,10332224.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,231926.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,89979.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,50617.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,2377552.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,16200.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,603251.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,246652.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,583870.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,475058.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,256020.0,2013_N15-28_DOM
A,DOM,TOTAL,N15-28,2013,733001.0,2013_N15-28_DOM
A,DOM,TOTAL,N29-91,2013,27344.0,2013_N29-91_DOM
A,DOM,TOTAL,N29-91,2013,28939.0,2013_N29-91_DOM
A,DOM,TOTAL,N29-91,2013,112018.0,2013_N29-91_DOM
A,DOM,TOTAL,N29-91,2013,7593315.0,2013_N29-91_DOM
A,DOM,TOTAL,N29-91,2013,358775.0,2013_N29-91_DOM
A,DOM,TOTAL,N29-91,2013,2652715.0,2013_N29-91_DOM
A,DOM,TOTAL,N29-91,2013,8037185.0,2013_N29-91_DOM
A,DOM,TOTAL,N29-91,2013,2200627.0,2013_N29-91_DOM
A,DOM,TOTAL,N29-91,2013,107251.0,2013_N29-91_DOM
A,DOM,TOTAL,N29-91,2013,10320.0,2013_N29-91_DOM
A,DOM,TOTAL,N29-91,2013,1231787.0,2013_N29-91_DOM
A,DOM,TOTAL,N29-91,2013,310180.0,2013_N29-91_DOM
A,DOM,TOTAL,N29-91,2013,58000.0,2013_N29-91_DOM
A,DOM,TOTAL,N29-91,2013,253372.0,2013_N29-91_DOM
A,DOM,TOTAL,N29-91,2013,48264.0,2013_N29-91_DOM
A,DOM,TOTAL,N4-7,2013,3025816.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,655606.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,1042013.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,1842193.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,315949.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,5260981.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,36727882.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,2519311.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,140731261.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,154932.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,1587847.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,20799705.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,170888091.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,4544169.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,50278173.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,1401756.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,2799716.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,982676.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,10996911.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,401127.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,235944.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,5083435.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,2319774.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,8563378.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,2140596.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,5083651.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,300586.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,1078101.0,2013_N4-7_DOM
A,DOM,TOTAL,N4-7,2013,23054378.0,2013_N4-7_DOM
A,DOM,TOTAL,N8-14,2013,379790.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,169171.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,285737.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,435514.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,48113.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,1396073.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,10010252.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,417920.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,51565740.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,22884.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,839422.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,6818920.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,64396969.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,765323.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,23964463.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,629219.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,451557.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,189236.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,4748057.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,102698.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,60230.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,1333568.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,799744.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,7820656.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,1248262.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,959780.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,55462.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,174554.0,2013_N8-14_DOM
A,DOM,TOTAL,N8-14,2013,3697049.0,2013_N8-14_DOM
A,DOM,TOTAL,N92-365,2013,364597.0,2013_N92-365_DOM
A,DOM,TOTAL,N92-365,2013,33581.0,2013_N92-365_DOM
A,DOM,TOTAL,N92-365,2013,200662.0,2013_N92-365_DOM
A,DOM,TOTAL,N92-365,2013,397679.0,2013_N92-365_DOM
A,DOM,TOTAL,N92-365,2013,106400.0,2013_N92-365_DOM
A,DOM,TOTAL,N_GE1,2013,11729815.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,2653282.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,3413263.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,7227111.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,1303855.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,25498631.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,161123466.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,23590042.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,641660501.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,1733585.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,4913730.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,122373916.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,795564577.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,30479221.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,199530099.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,6224881.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,11911423.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,6547855.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,40815094.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,2588650.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,55172.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,3156196.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,189805.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,25839912.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,12236124.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,42521907.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,13611143.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,16721920.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,2025334.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,4765491.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE1,2013,107135644.0,2013_N_GE1_DOM
A,DOM,TOTAL,N_GE4,2013,3589753.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,920335.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,1433066.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,2401548.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,394017.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,7274188.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,49080350.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,3157981.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,221577827.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,186626.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,3351880.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,34619359.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,267020735.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,5571514.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,86881886.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,2370152.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,3351572.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,1229750.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,19364438.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,520854.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,4848.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,339480.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,21649.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,7330434.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,3424170.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,17028721.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,4120120.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,6348244.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,364167.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,1316215.0,2013_N_GE4_DOM
A,DOM,TOTAL,N_GE4,2013,27602141.0,2013_N_GE4_DOM
A,FOR,PER,N1-3,2013,2723405.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,2624343.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,162018.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,3986475.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,171641.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,1111178.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,14900957.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,2374379.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,43333070.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,395321.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,67605.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,2555744.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,53496373.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,3581500.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,4962452.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,1021039.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,1678402.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,1481213.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,2381599.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,448477.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,491504.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,390320.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,59273.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,3448328.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,2037051.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,1683933.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,199226.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,116584.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,1108834.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,320288.0,2013_N1-3_FOR
A,FOR,PER,N1-3,2013,7318438.0,2013_N1-3_FOR
A,FOR,PER,N15-28,2013,513998.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,956203.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,29302.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,1263852.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,112232.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,155687.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,7530445.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,423514.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,18011059.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,43205.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,81547.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,844734.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,19815390.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,329499.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,2954254.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,105954.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,99914.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,360196.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,853975.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,70893.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,109536.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,74186.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,15310.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,2835685.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,409876.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,390359.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,135272.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,102113.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,67403.0,2013_N15-28_FOR
A,FOR,PER,N15-28,2013,5794474.0,2013_N15-28_FOR
A,FOR,PER,N29-91,2013,89294.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,266371.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,297647.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,87426.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,1826383.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,88446.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,4926684.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,51316.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,555187.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,5655512.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,107988.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,633001.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,86883.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,50740.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,126823.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,294613.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,66251.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,24217.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,8878.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,550113.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,118669.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,186016.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,75433.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,41164.0,2013_N29-91_FOR
A,FOR,PER,N29-91,2013,2095258.0,2013_N29-91_FOR
A,FOR,PER,N4-7,2013,3620013.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,3484341.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,223113.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,3709640.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,367361.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,2306572.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,30271833.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,2916949.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,66597577.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,279022.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,183602.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,2707126.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,80680696.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,2154876.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,7922383.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,856082.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,1222621.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,1893648.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,4565508.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,505101.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,482804.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,316133.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,144239.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,4956370.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,2350221.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,3716414.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,331297.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,504399.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,735854.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,819983.0,2013_N4-7_FOR
A,FOR,PER,N4-7,2013,18017276.0,2013_N4-7_FOR
A,FOR,PER,N8-14,2013,1611130.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,2298057.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,48188.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,2361467.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,164162.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,1690571.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,21843646.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,1258650.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,44208908.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,156816.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,153765.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,1540132.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,51734338.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,823942.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,5792228.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,288719.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,637367.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,1064801.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,1828093.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,333162.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,243586.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,162187.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,44917.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,4523282.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,1402384.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,2391648.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,253347.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,190120.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,362472.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,720464.0,2013_N8-14_FOR
A,FOR,PER,N8-14,2013,12873234.0,2013_N8-14_FOR
A,FOR,PER,N92-365,2013,169992.0,2013_N92-365_FOR
A,FOR,PER,N92-365,2013,25934.0,2013_N92-365_FOR
A,FOR,PER,N92-365,2013,217329.0,2013_N92-365_FOR
A,FOR,PER,N92-365,2013,5881.0,2013_N92-365_FOR
A,FOR,PER,N92-365,2013,328679.0,2013_N92-365_FOR
A,FOR,PER,N_GE1,2013,8557840.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,9636505.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,483363.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,11621877.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,909179.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,5304202.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,76408381.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,7065345.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,177247290.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,893467.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,547366.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,8228858.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,211599638.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,7023765.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,22284136.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,2358676.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,3694925.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,4938543.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,9948283.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,1425809.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,1351647.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,965816.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,272927.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,16313778.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,6318676.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,8394793.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,994575.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,954379.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,2293665.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,1894077.0,2013_N_GE1_FOR
A,FOR,PER,N_GE1,2013,46427359.0,2013_N_GE1_FOR
A,FOR,PER,N_GE4,2013,5834435.0,2013_N_GE4_FOR
A,FOR,PER,N_GE4,2013,7012162.0,2013_N_GE4_FOR
A,FOR,PER,N_GE4,2013,321345.0,2013_N_GE4_FOR
A,FOR,PER,N_GE4,2013,7635402.0,2013_N_GE4_FOR
A,FOR,PER,N_GE4,2013,737537.0,2013_N_GE4_FOR
A,FOR,PER,N_GE4,2013,4193023.0,2013_N_GE4_FOR
A,FOR,PER,N_GE4,2013,61507424.0,2013_N_GE4_FOR
A,FOR,PER,N_GE4,2013,4690966.0,2013_N_GE4_FOR
A,FOR,PER,N_GE4,2013,133914220.0,2013_N_GE4_FOR
A,FOR,PER,N_GE4,2013,498145.0,2013_N_GE4_FOR
A,FOR,PER,N_GE4,2013,479761.0,2013_N_GE4_FOR
A,FOR,PER,N_GE4,2013,5673113.0,2013_N_GE4_FOR
A,FOR,PER,N_GE4,2013,158103266.0,2013_N_GE4_FOR
A,FOR,PER,N_GE4,2013,3442265.0,2013_N_GE4_FOR
