head,relation,tail
878,HAS_EXPENDITURE,ACCOM
879,HAS_EXPENDITURE,ACCOM
880,HAS_EXPENDITURE,ACCOM
881,HAS_EXPENDITURE,ACCOM
882,HAS_EXPENDITURE,ACCOM
883,HAS_EXPENDITURE,ACCOM
884,HAS_EXPENDITURE,ACCOM
885,HAS_EXPENDITURE,ACCOM
886,HAS_EXPENDITURE,ACCOM
887,HAS_EXPENDITURE,ACCOM
888,HAS_EXPENDITURE,ACCOM
889,HAS_EXPENDITURE,ACCOM
890,HAS_EXPENDITURE,ACCOM
891,HAS_EXPENDITURE,ACCOM
892,HAS_EXPENDITURE,ACCOM
893,HAS_EXPENDITURE,ACCOM
894,HAS_EXPENDITURE,ACCOM
895,HAS_EXPENDITURE,ACCOM
896,HAS_EXPENDITURE,ACCOM
897,HAS_EXPENDITURE,ACCOM
898,HAS_EXPENDITURE,ACCOM
899,HAS_EXPENDITURE,ACCOM
900,HAS_EXPENDITURE,ACCOM
901,HAS_EXPENDITURE,ACCOM
902,HAS_EXPENDITURE,ACCOM
903,HAS_EXPENDITURE,ACCOM
904,HAS_EXPENDITURE,ACCOM
905,HAS_EXPENDITURE,ACCOM
906,HAS_EXPENDITURE,ACCOM
907,HAS_EXPENDITURE,ACCOM
908,HAS_EXPENDITURE,ACCOM
909,HAS_EXPENDITURE,ACCOM
910,HAS_EXPENDITURE,ACCOM
911,HAS_EXPENDITURE,ACCOM
912,HAS_EXPENDITURE,ACCOM
913,HAS_EXPENDITURE,ACCOM
914,HAS_EXPENDITURE,ACCOM
915,HAS_EXPENDITURE,ACCOM
916,HAS_EXPENDITURE,ACCOM
917,HAS_EXPENDITURE,ACCOM
918,HAS_EXPENDITURE,ACCOM
919,HAS_EXPENDITURE,ACCOM
920,HAS_EXPENDITURE,ACCOM
921,HAS_EXPENDITURE,ACCOM
922,HAS_EXPENDITURE,ACCOM
923,HAS_EXPENDITURE,ACCOM
924,HAS_EXPENDITURE,ACCOM
925,HAS_EXPENDITURE,ACCOM
926,HAS_EXPENDITURE,ACCOM
927,HAS_EXPENDITURE,ACCOM
928,HAS_EXPENDITURE,ACCOM
929,HAS_EXPENDITURE,ACCOM
930,HAS_EXPENDITURE,ACCOM
931,HAS_EXPENDITURE,ACCOM
932,HAS_EXPENDITURE,ACCOM
933,HAS_EXPENDITURE,ACCOM
934,HAS_EXPENDITURE,ACCOM
935,HAS_EXPENDITURE,ACCOM
936,HAS_EXPENDITURE,ACCOM
937,HAS_EXPENDITURE,ACCOM
938,HAS_EXPENDITURE,ACCOM
939,HAS_EXPENDITURE,ACCOM
940,HAS_EXPENDITURE,ACCOM
941,HAS_EXPENDITURE,ACCOM
942,HAS_EXPENDITURE,ACCOM
943,HAS_EXPENDITURE,ACCOM
944,HAS_EXPENDITURE,ACCOM
945,HAS_EXPENDITURE,ACCOM
946,HAS_EXPENDITURE,ACCOM
947,HAS_EXPENDITURE,ACCOM
948,HAS_EXPENDITURE,ACCOM
949,HAS_EXPENDITURE,ACCOM
950,HAS_EXPENDITURE,ACCOM
951,HAS_EXPENDITURE,ACCOM
952,HAS_EXPENDITURE,ACCOM
953,HAS_EXPENDITURE,ACCOM
954,HAS_EXPENDITURE,ACCOM
955,HAS_EXPENDITURE,ACCOM
956,HAS_EXPENDITURE,ACCOM
957,HAS_EXPENDITURE,ACCOM
958,HAS_EXPENDITURE,ACCOM
959,HAS_EXPENDITURE,ACCOM
960,HAS_EXPENDITURE,ACCOM
961,HAS_EXPENDITURE,ACCOM
962,HAS_EXPENDITURE,ACCOM
963,HAS_EXPENDITURE,ACCOM
964,HAS_EXPENDITURE,ACCOM
965,HAS_EXPENDITURE,ACCOM
966,HAS_EXPENDITURE,ACCOM
967,HAS_EXPENDITURE,ACCOM
968,HAS_EXPENDITURE,ACCOM
969,HAS_EXPENDITURE,ACCOM
970,HAS_EXPENDITURE,ACCOM
971,HAS_EXPENDITURE,ACCOM
972,HAS_EXPENDITURE,ACCOM
973,HAS_EXPENDITURE,ACCOM
974,HAS_EXPENDITURE,ACCOM
975,HAS_EXPENDITURE,ACCOM
976,HAS_EXPENDITURE,ACCOM
977,HAS_EXPENDITURE,ACCOM
978,HAS_EXPENDITURE,ACCOM
979,HAS_EXPENDITURE,ACCOM
980,HAS_EXPENDITURE,ACCOM
981,HAS_EXPENDITURE,ACCOM
982,HAS_EXPENDITURE,ACCOM
983,HAS_EXPENDITURE,ACCOM
984,HAS_EXPENDITURE,ACCOM
985,HAS_EXPENDITURE,ACCOM
986,HAS_EXPENDITURE,ACCOM
987,HAS_EXPENDITURE,ACCOM
988,HAS_EXPENDITURE,ACCOM
989,HAS_EXPENDITURE,ACCOM
990,HAS_EXPENDITURE,ACCOM
991,HAS_EXPENDITURE,ACCOM
992,HAS_EXPENDITURE,ACCOM
993,HAS_EXPENDITURE,ACCOM
994,HAS_EXPENDITURE,ACCOM
995,HAS_EXPENDITURE,ACCOM
996,HAS_EXPENDITURE,ACCOM
997,HAS_EXPENDITURE,ACCOM
998,HAS_EXPENDITURE,ACCOM
999,HAS_EXPENDITURE,ACCOM
1000,HAS_EXPENDITURE,ACCOM
1001,HAS_EXPENDITURE,ACCOM
1002,HAS_EXPENDITURE,ACCOM
1003,HAS_EXPENDITURE,ACCOM
1004,HAS_EXPENDITURE,ACCOM
1005,HAS_EXPENDITURE,ACCOM
1006,HAS_EXPENDITURE,ACCOM
1007,HAS_EXPENDITURE,ACCOM
1008,HAS_EXPENDITURE,ACCOM
1009,HAS_EXPENDITURE,ACCOM
1010,HAS_EXPENDITURE,ACCOM
1011,HAS_EXPENDITURE,ACCOM
1012,HAS_EXPENDITURE,ACCOM
1013,HAS_EXPENDITURE,ACCOM
1014,HAS_EXPENDITURE,ACCOM
1015,HAS_EXPENDITURE,ACCOM
1016,HAS_EXPENDITURE,ACCOM
1017,HAS_EXPENDITURE,ACCOM
1018,HAS_EXPENDITURE,ACCOM
1019,HAS_EXPENDITURE,ACCOM
1020,HAS_EXPENDITURE,ACCOM
1021,HAS_EXPENDITURE,ACCOM
1022,HAS_EXPENDITURE,ACCOM
1023,HAS_EXPENDITURE,ACCOM
1024,HAS_EXPENDITURE,ACCOM
1025,HAS_EXPENDITURE,ACCOM
1026,HAS_EXPENDITURE,ACCOM
1027,HAS_EXPENDITURE,ACCOM
1028,HAS_EXPENDITURE,ACCOM
1029,HAS_EXPENDITURE,ACCOM
1030,HAS_EXPENDITURE,ACCOM
1031,HAS_EXPENDITURE,ACCOM
1032,HAS_EXPENDITURE,ACCOM
1033,HAS_EXPENDITURE,ACCOM
1034,HAS_EXPENDITURE,ACCOM
1035,HAS_EXPENDITURE,ACCOM
1036,HAS_EXPENDITURE,ACCOM
1037,HAS_EXPENDITURE,ACCOM
1038,HAS_EXPENDITURE,ACCOM
1039,HAS_EXPENDITURE,ACCOM
1040,HAS_EXPENDITURE,ACCOM
1041,HAS_EXPENDITURE,ACCOM
1042,HAS_EXPENDITURE,ACCOM
1043,HAS_EXPENDITURE,ACCOM
1044,HAS_EXPENDITURE,ACCOM
1045,HAS_EXPENDITURE,ACCOM
1046,HAS_EXPENDITURE,ACCOM
1047,HAS_EXPENDITURE,ACCOM
1048,HAS_EXPENDITURE,ACCOM
1049,HAS_EXPENDITURE,ACCOM
1050,HAS_EXPENDITURE,ACCOM
1051,HAS_EXPENDITURE,ACCOM
1052,HAS_EXPENDITURE,ACCOM
1053,HAS_EXPENDITURE,ACCOM
1054,HAS_EXPENDITURE,ACCOM
1055,HAS_EXPENDITURE,ACCOM
1056,HAS_EXPENDITURE,ACCOM
1057,HAS_EXPENDITURE,ACCOM
1058,HAS_EXPENDITURE,ACCOM
1059,HAS_EXPENDITURE,ACCOM
1060,HAS_EXPENDITURE,ACCOM
1061,HAS_EXPENDITURE,ACCOM
1062,HAS_EXPENDITURE,ACCOM
1063,HAS_EXPENDITURE,ACCOM
1064,HAS_EXPENDITURE,ACCOM
1065,HAS_EXPENDITURE,ACCOM
1066,HAS_EXPENDITURE,ACCOM
1067,HAS_EXPENDITURE,ACCOM
1068,HAS_EXPENDITURE,ACCOM
1069,HAS_EXPENDITURE,ACCOM
1070,HAS_EXPENDITURE,ACCOM
1071,HAS_EXPENDITURE,ACCOM
1072,HAS_EXPENDITURE,ACCOM
1073,HAS_EXPENDITURE,ACCOM
1074,HAS_EXPENDITURE,ACCOM
1075,HAS_EXPENDITURE,ACCOM
1076,HAS_EXPENDITURE,ACCOM
1077,HAS_EXPENDITURE,ACCOM
1078,HAS_EXPENDITURE,ACCOM
1079,HAS_EXPENDITURE,ACCOM
1080,HAS_EXPENDITURE,ACCOM
1081,HAS_EXPENDITURE,ACCOM
1082,HAS_EXPENDITURE,ACCOM
1083,HAS_EXPENDITURE,ACCOM
1084,HAS_EXPENDITURE,ACCOM
1085,HAS_EXPENDITURE,ACCOM
1086,HAS_EXPENDITURE,ACCOM
1087,HAS_EXPENDITURE,ACCOM
1088,HAS_EXPENDITURE,ACCOM
1089,HAS_EXPENDITURE,ACCOM
1090,HAS_EXPENDITURE,ACCOM
1091,HAS_EXPENDITURE,ACCOM
1092,HAS_EXPENDITURE,ACCOM
1093,HAS_EXPENDITURE,ACCOM
1094,HAS_EXPENDITURE,ACCOM
1095,HAS_EXPENDITURE,ACCOM
1096,HAS_EXPENDITURE,ACCOM
1097,HAS_EXPENDITURE,ACCOM
1098,HAS_EXPENDITURE,ACCOM
1099,HAS_EXPENDITURE,ACCOM
1100,HAS_EXPENDITURE,ACCOM
1101,HAS_EXPENDITURE,ACCOM
1102,HAS_EXPENDITURE,ACCOM
1103,HAS_EXPENDITURE,ACCOM
1104,HAS_EXPENDITURE,ACCOM
1105,HAS_EXPENDITURE,ACCOM
1106,HAS_EXPENDITURE,ACCOM
1107,HAS_EXPENDITURE,ACCOM
1108,HAS_EXPENDITURE,ACCOM
1109,HAS_EXPENDITURE,ACCOM
1110,HAS_EXPENDITURE,ACCOM
1111,HAS_EXPENDITURE,ACCOM
1112,HAS_EXPENDITURE,ACCOM
1113,HAS_EXPENDITURE,ACCOM
1114,HAS_EXPENDITURE,ACCOM
1115,HAS_EXPENDITURE,ACCOM
1116,HAS_EXPENDITURE,ACCOM
1117,HAS_EXPENDITURE,ACCOM
1118,HAS_EXPENDITURE,ACCOM
1119,HAS_EXPENDITURE,ACCOM
1120,HAS_EXPENDITURE,ACCOM
1121,HAS_EXPENDITURE,ACCOM
1122,HAS_EXPENDITURE,ACCOM
1123,HAS_EXPENDITURE,ACCOM
1124,HAS_EXPENDITURE,ACCOM
1125,HAS_EXPENDITURE,ACCOM
1126,HAS_EXPENDITURE,ACCOM
1127,HAS_EXPENDITURE,ACCOM
1128,HAS_EXPENDITURE,ACCOM
1129,HAS_EXPENDITURE,ACCOM
1130,HAS_EXPENDITURE,ACCOM
1131,HAS_EXPENDITURE,ACCOM
1132,HAS_EXPENDITURE,ACCOM
1133,HAS_EXPENDITURE,ACCOM
1134,HAS_EXPENDITURE,ACCOM
1135,HAS_EXPENDITURE,ACCOM
1136,HAS_EXPENDITURE,ACCOM
1137,HAS_EXPENDITURE,ACCOM
1138,HAS_EXPENDITURE,ACCOM
1139,HAS_EXPENDITURE,ACCOM
1140,HAS_EXPENDITURE,ACCOM
1141,HAS_EXPENDITURE,ACCOM
1142,HAS_EXPENDITURE,ACCOM
1143,HAS_EXPENDITURE,ACCOM
1144,HAS_EXPENDITURE,ACCOM
1145,HAS_EXPENDITURE,ACCOM
1146,HAS_EXPENDITURE,ACCOM
1147,HAS_EXPENDITURE,ACCOM
1148,HAS_EXPENDITURE,ACCOM
1149,HAS_EXPENDITURE,ACCOM
1150,HAS_EXPENDITURE,ACCOM
1151,HAS_EXPENDITURE,ACCOM
1152,HAS_EXPENDITURE,ACCOM
1153,HAS_EXPENDITURE,ACCOM
1154,HAS_EXPENDITURE,ACCOM
1155,HAS_EXPENDITURE,ACCOM
1156,HAS_EXPENDITURE,ACCOM
1157,HAS_EXPENDITURE,ACCOM
1158,HAS_EXPENDITURE,ACCOM
1159,HAS_EXPENDITURE,ACCOM
1160,HAS_EXPENDITURE,ACCOM
1161,HAS_EXPENDITURE,ACCOM
1162,HAS_EXPENDITURE,ACCOM
1163,HAS_EXPENDITURE,ACCOM
1164,HAS_EXPENDITURE,ACCOM
1165,HAS_EXPENDITURE,ACCOM
1166,HAS_EXPENDITURE,ACCOM
1167,HAS_EXPENDITURE,ACCOM
1168,HAS_EXPENDITURE,ACCOM
1169,HAS_EXPENDITURE,ACCOM
1170,HAS_EXPENDITURE,ACCOM
1171,HAS_EXPENDITURE,ACCOM
1172,HAS_EXPENDITURE,ACCOM
1173,HAS_EXPENDITURE,ACCOM
1174,HAS_EXPENDITURE,ACCOM
1175,HAS_EXPENDITURE,ACCOM
1176,HAS_EXPENDITURE,ACCOM
1177,HAS_EXPENDITURE,ACCOM
1178,HAS_EXPENDITURE,ACCOM
1179,HAS_EXPENDITURE,ACCOM
1180,HAS_EXPENDITURE,ACCOM
1181,HAS_EXPENDITURE,ACCOM
1182,HAS_EXPENDITURE,ACCOM
1183,HAS_EXPENDITURE,ACCOM
1184,HAS_EXPENDITURE,ACCOM
1185,HAS_EXPENDITURE,ACCOM
1186,HAS_EXPENDITURE,ACCOM
1187,HAS_EXPENDITURE,ACCOM
1188,HAS_EXPENDITURE,ACCOM
1189,HAS_EXPENDITURE,ACCOM
1190,HAS_EXPENDITURE,ACCOM
1191,HAS_EXPENDITURE,ACCOM
1192,HAS_EXPENDITURE,ACCOM
1193,HAS_EXPENDITURE,ACCOM
1194,HAS_EXPENDITURE,ACCOM
1195,HAS_EXPENDITURE,ACCOM
1196,HAS_EXPENDITURE,ACCOM
1197,HAS_EXPENDITURE,ACCOM
1198,HAS_EXPENDITURE,ACCOM
1199,HAS_EXPENDITURE,ACCOM
1200,HAS_EXPENDITURE,ACCOM
1201,HAS_EXPENDITURE,ACCOM
1202,HAS_EXPENDITURE,ACCOM
1203,HAS_EXPENDITURE,ACCOM
1204,HAS_EXPENDITURE,ACCOM
1205,HAS_EXPENDITURE,ACCOM
1206,HAS_EXPENDITURE,ACCOM
1207,HAS_EXPENDITURE,ACCOM
1208,HAS_EXPENDITURE,ACCOM
1209,HAS_EXPENDITURE,ACCOM
1210,HAS_EXPENDITURE,ACCOM
1211,HAS_EXPENDITURE,ACCOM
1212,HAS_EXPENDITURE,ACCOM
1213,HAS_EXPENDITURE,ACCOM
1214,HAS_EXPENDITURE,ACCOM
1215,HAS_EXPENDITURE,ACCOM
1216,HAS_EXPENDITURE,ACCOM
1217,HAS_EXPENDITURE,ACCOM
1218,HAS_EXPENDITURE,ACCOM
1219,HAS_EXPENDITURE,ACCOM
1220,HAS_EXPENDITURE,ACCOM
1221,HAS_EXPENDITURE,ACCOM
1222,HAS_EXPENDITURE,ACCOM
1223,HAS_EXPENDITURE,ACCOM
1224,HAS_EXPENDITURE,ACCOM
1225,HAS_EXPENDITURE,ACCOM
1226,HAS_EXPENDITURE,ACCOM
1227,HAS_EXPENDITURE,ACCOM
1228,HAS_EXPENDITURE,ACCOM
1229,HAS_EXPENDITURE,ACCOM
1230,HAS_EXPENDITURE,ACCOM
1231,HAS_EXPENDITURE,ACCOM
1232,HAS_EXPENDITURE,ACCOM
1233,HAS_EXPENDITURE,ACCOM
1234,HAS_EXPENDITURE,ACCOM
1235,HAS_EXPENDITURE,ACCOM
1236,HAS_EXPENDITURE,ACCOM
1237,HAS_EXPENDITURE,ACCOM
1238,HAS_EXPENDITURE,ACCOM
1239,HAS_EXPENDITURE,ACCOM
1240,HAS_EXPENDITURE,ACCOM
1241,HAS_EXPENDITURE,ACCOM
1242,HAS_EXPENDITURE,ACCOM
1243,HAS_EXPENDITURE,ACCOM
1244,HAS_EXPENDITURE,ACCOM
1245,HAS_EXPENDITURE,ACCOM
1246,HAS_EXPENDITURE,ACCOM
1247,HAS_EXPENDITURE,ACCOM
1248,HAS_EXPENDITURE,ACCOM
1249,HAS_EXPENDITURE,ACCOM
1250,HAS_EXPENDITURE,ACCOM
1251,HAS_EXPENDITURE,ACCOM
1252,HAS_EXPENDITURE,ACCOM
1253,HAS_EXPENDITURE,ACCOM
1254,HAS_EXPENDITURE,ACCOM
1255,HAS_EXPENDITURE,ACCOM
1256,HAS_EXPENDITURE,ACCOM
1257,HAS_EXPENDITURE,ACCOM
1258,HAS_EXPENDITURE,ACCOM
1259,HAS_EXPENDITURE,ACCOM
1260,HAS_EXPENDITURE,ACCOM
1261,HAS_EXPENDITURE,ACCOM
1262,HAS_EXPENDITURE,ACCOM
1263,HAS_EXPENDITURE,ACCOM
1264,HAS_EXPENDITURE,ACCOM
1265,HAS_EXPENDITURE,ACCOM
1266,HAS_EXPENDITURE,ACCOM
1267,HAS_EXPENDITURE,ACCOM
1268,HAS_EXPENDITURE,ACCOM
1269,HAS_EXPENDITURE,ACCOM
1270,HAS_EXPENDITURE,ACCOM
1271,HAS_EXPENDITURE,ACCOM
1272,HAS_EXPENDITURE,ACCOM
1273,HAS_EXPENDITURE,ACCOM
1274,HAS_EXPENDITURE,ACCOM
1275,HAS_EXPENDITURE,ACCOM
1276,HAS_EXPENDITURE,ACCOM
1277,HAS_EXPENDITURE,ACCOM
1278,HAS_EXPENDITURE,ACCOM
1279,HAS_EXPENDITURE,ACCOM
1280,HAS_EXPENDITURE,ACCOM
1281,HAS_EXPENDITURE,ACCOM
1282,HAS_EXPENDITURE,ACCOM
1283,HAS_EXPENDITURE,ACCOM
1284,HAS_EXPENDITURE,ACCOM
1285,HAS_EXPENDITURE,ACCOM
1286,HAS_EXPENDITURE,ACCOM
1287,HAS_EXPENDITURE,ACCOM
1288,HAS_EXPENDITURE,ACCOM
1289,HAS_EXPENDITURE,ACCOM
1290,HAS_EXPENDITURE,ACCOM
1291,HAS_EXPENDITURE,ACCOM
1292,HAS_EXPENDITURE,ACCOM
1293,HAS_EXPENDITURE,ACCOM
1294,HAS_EXPENDITURE,ACCOM
1295,HAS_EXPENDITURE,ACCOM
1296,HAS_EXPENDITURE,ACCOM
1297,HAS_EXPENDITURE,ACCOM
1298,HAS_EXPENDITURE,ACCOM
1299,HAS_EXPENDITURE,ACCOM
1300,HAS_EXPENDITURE,ACCOM
1301,HAS_EXPENDITURE,ACCOM
1302,HAS_EXPENDITURE,ACCOM
1303,HAS_EXPENDITURE,ACCOM
1304,HAS_EXPENDITURE,ACCOM
1305,HAS_EXPENDITURE,ACCOM
1306,HAS_EXPENDITURE,ACCOM
1307,HAS_EXPENDITURE,ACCOM
1308,HAS_EXPENDITURE,ACCOM
1309,HAS_EXPENDITURE,ACCOM
1310,HAS_EXPENDITURE,ACCOM
1311,HAS_EXPENDITURE,ACCOM
1312,HAS_EXPENDITURE,ACCOM
1313,HAS_EXPENDITURE,ACCOM
1314,HAS_EXPENDITURE,ACCOM
1315,HAS_EXPENDITURE,ACCOM
1316,HAS_EXPENDITURE,ACCOM
1317,HAS_EXPENDITURE,ACCOM
1318,HAS_EXPENDITURE,ACCOM
1319,HAS_EXPENDITURE,ACCOM
1320,HAS_EXPENDITURE,ACCOM
1321,HAS_EXPENDITURE,ACCOM
1322,HAS_EXPENDITURE,ACCOM
1323,HAS_EXPENDITURE,ACCOM
1324,HAS_EXPENDITURE,ACCOM
1325,HAS_EXPENDITURE,ACCOM
1326,HAS_EXPENDITURE,ACCOM
1327,HAS_EXPENDITURE,ACCOM
1328,HAS_EXPENDITURE,ACCOM
1329,HAS_EXPENDITURE,ACCOM
1330,HAS_EXPENDITURE,ACCOM
1331,HAS_EXPENDITURE,ACCOM
1332,HAS_EXPENDITURE,ACCOM
1333,HAS_EXPENDITURE,ACCOM
1334,HAS_EXPENDITURE,ACCOM
1335,HAS_EXPENDITURE,ACCOM
1336,HAS_EXPENDITURE,ACCOM
1337,HAS_EXPENDITURE,ACCOM
1338,HAS_EXPENDITURE,ACCOM
1339,HAS_EXPENDITURE,ACCOM
1340,HAS_EXPENDITURE,ACCOM
1341,HAS_EXPENDITURE,ACCOM
1342,HAS_EXPENDITURE,ACCOM
1343,HAS_EXPENDITURE,ACCOM
1344,HAS_EXPENDITURE,ACCOM
1345,HAS_EXPENDITURE,ACCOM
1346,HAS_EXPENDITURE,ACCOM
1347,HAS_EXPENDITURE,ACCOM
1348,HAS_EXPENDITURE,ACCOM
1349,HAS_EXPENDITURE,ACCOM
1350,HAS_EXPENDITURE,ACCOM
1351,HAS_EXPENDITURE,ACCOM
1352,HAS_EXPENDITURE,ACCOM
1353,HAS_EXPENDITURE,ACCOM
1354,HAS_EXPENDITURE,ACCOM
1355,HAS_EXPENDITURE,ACCOM
1356,HAS_EXPENDITURE,ACCOM
1357,HAS_EXPENDITURE,ACCOM
1358,HAS_EXPENDITURE,ACCOM
1359,HAS_EXPENDITURE,ACCOM
1360,HAS_EXPENDITURE,ACCOM
1361,HAS_EXPENDITURE,ACCOM
1362,HAS_EXPENDITURE,ACCOM
1363,HAS_EXPENDITURE,ACCOM
1364,HAS_EXPENDITURE,ACCOM
1365,HAS_EXPENDITURE,ACCOM
1366,HAS_EXPENDITURE,ACCOM
1367,HAS_EXPENDITURE,ACCOM
1368,HAS_EXPENDITURE,ACCOM
1369,HAS_EXPENDITURE,ACCOM
1370,HAS_EXPENDITURE,ACCOM
1371,HAS_EXPENDITURE,ACCOM
1372,HAS_EXPENDITURE,ACCOM
1373,HAS_EXPENDITURE,ACCOM
1374,HAS_EXPENDITURE,ACCOM
1375,HAS_EXPENDITURE,ACCOM
1376,HAS_EXPENDITURE,ACCOM
1377,HAS_EXPENDITURE,ACCOM
1378,HAS_EXPENDITURE,ACCOM
1379,HAS_EXPENDITURE,ACCOM
1380,HAS_EXPENDITURE,ACCOM
1381,HAS_EXPENDITURE,ACCOM
1382,HAS_EXPENDITURE,ACCOM
1383,HAS_EXPENDITURE,ACCOM
1384,HAS_EXPENDITURE,ACCOM
1385,HAS_EXPENDITURE,ACCOM
1386,HAS_EXPENDITURE,ACCOM
1387,HAS_EXPENDITURE,ACCOM
1388,HAS_EXPENDITURE,ACCOM
1389,HAS_EXPENDITURE,ACCOM
1390,HAS_EXPENDITURE,ACCOM
1391,HAS_EXPENDITURE,ACCOM
1392,HAS_EXPENDITURE,ACCOM
1393,HAS_EXPENDITURE,ACCOM
1394,HAS_EXPENDITURE,ACCOM
1395,HAS_EXPENDITURE,ACCOM
1396,HAS_EXPENDITURE,ACCOM
1397,HAS_EXPENDITURE,ACCOM
1398,HAS_EXPENDITURE,ACCOM
1399,HAS_EXPENDITURE,ACCOM
1400,HAS_EXPENDITURE,ACCOM
1401,HAS_EXPENDITURE,ACCOM
1402,HAS_EXPENDITURE,ACCOM
1403,HAS_EXPENDITURE,ACCOM
1404,HAS_EXPENDITURE,ACCOM
1405,HAS_EXPENDITURE,ACCOM
1406,HAS_EXPENDITURE,ACCOM
1407,HAS_EXPENDITURE,ACCOM
1408,HAS_EXPENDITURE,ACCOM
1409,HAS_EXPENDITURE,ACCOM
1410,HAS_EXPENDITURE,ACCOM
1411,HAS_EXPENDITURE,ACCOM
1412,HAS_EXPENDITURE,ACCOM
1413,HAS_EXPENDITURE,ACCOM
1414,HAS_EXPENDITURE,ACCOM
1415,HAS_EXPENDITURE,ACCOM
1416,HAS_EXPENDITURE,ACCOM
1417,HAS_EXPENDITURE,ACCOM
1418,HAS_EXPENDITURE,ACCOM
1419,HAS_EXPENDITURE,ACCOM
1420,HAS_EXPENDITURE,ACCOM
1421,HAS_EXPENDITURE,ACCOM
1422,HAS_EXPENDITURE,ACCOM
1423,HAS_EXPENDITURE,ACCOM
1424,HAS_EXPENDITURE,ACCOM
1425,HAS_EXPENDITURE,ACCOM
1426,HAS_EXPENDITURE,ACCOM
1427,HAS_EXPENDITURE,ACCOM
1428,HAS_EXPENDITURE,ACCOM
1429,HAS_EXPENDITURE,ACCOM
1430,HAS_EXPENDITURE,ACCOM
1431,HAS_EXPENDITURE,ACCOM
1432,HAS_EXPENDITURE,ACCOM
1433,HAS_EXPENDITURE,ACCOM
1434,HAS_EXPENDITURE,ACCOM
1435,HAS_EXPENDITURE,ACCOM
1436,HAS_EXPENDITURE,ACCOM
1437,HAS_EXPENDITURE,ACCOM
1438,HAS_EXPENDITURE,ACCOM
1439,HAS_EXPENDITURE,ACCOM
1440,HAS_EXPENDITURE,ACCOM
1441,HAS_EXPENDITURE,ACCOM
1442,HAS_EXPENDITURE,ACCOM
1443,HAS_EXPENDITURE,ACCOM
1444,HAS_EXPENDITURE,ACCOM
1445,HAS_EXPENDITURE,ACCOM
1446,HAS_EXPENDITURE,ACCOM
1447,HAS_EXPENDITURE,ACCOM
1448,HAS_EXPENDITURE,ACCOM
1449,HAS_EXPENDITURE,ACCOM
1450,HAS_EXPENDITURE,ACCOM
1451,HAS_EXPENDITURE,ACCOM
1452,HAS_EXPENDITURE,ACCOM
1453,HAS_EXPENDITURE,ACCOM
1454,HAS_EXPENDITURE,ACCOM
1455,HAS_EXPENDITURE,ACCOM
1456,HAS_EXPENDITURE,ACCOM
1457,HAS_EXPENDITURE,ACCOM
1458,HAS_EXPENDITURE,ACCOM
1459,HAS_EXPENDITURE,ACCOM
1460,HAS_EXPENDITURE,ACCOM
1461,HAS_EXPENDITURE,ACCOM
1462,HAS_EXPENDITURE,ACCOM
1463,HAS_EXPENDITURE,ACCOM
1464,HAS_EXPENDITURE,ACCOM
1465,HAS_EXPENDITURE,ACCOM
1466,HAS_EXPENDITURE,ACCOM
1467,HAS_EXPENDITURE,ACCOM
1468,HAS_EXPENDITURE,ACCOM
1469,HAS_EXPENDITURE,ACCOM
1470,HAS_EXPENDITURE,ACCOM
1471,HAS_EXPENDITURE,ACCOM
1472,HAS_EXPENDITURE,ACCOM
1473,HAS_EXPENDITURE,ACCOM
1474,HAS_EXPENDITURE,ACCOM
1475,HAS_EXPENDITURE,ACCOM
1476,HAS_EXPENDITURE,ACCOM
1477,HAS_EXPENDITURE,ACCOM
1478,HAS_EXPENDITURE,ACCOM
1479,HAS_EXPENDITURE,ACCOM
1480,HAS_EXPENDITURE,ACCOM
1481,HAS_EXPENDITURE,ACCOM
1482,HAS_EXPENDITURE,ACCOM
1483,HAS_EXPENDITURE,ACCOM
1484,HAS_EXPENDITURE,ACCOM
1485,HAS_EXPENDITURE,ACCOM
1486,HAS_EXPENDITURE,ACCOM
1487,HAS_EXPENDITURE,ACCOM
1488,HAS_EXPENDITURE,ACCOM
1489,HAS_EXPENDITURE,ACCOM
1490,HAS_EXPENDITURE,ACCOM
1491,HAS_EXPENDITURE,ACCOM
1492,HAS_EXPENDITURE,ACCOM
1493,HAS_EXPENDITURE,ACCOM
1494,HAS_EXPENDITURE,ACCOM
1495,HAS_EXPENDITURE,ACCOM
1496,HAS_EXPENDITURE,ACCOM
1497,HAS_EXPENDITURE,ACCOM
1498,HAS_EXPENDITURE,ACCOM
1499,HAS_EXPENDITURE,ACCOM
1500,HAS_EXPENDITURE,ACCOM
1501,HAS_EXPENDITURE,ACCOM
1502,HAS_EXPENDITURE,ACCOM
1503,HAS_EXPENDITURE,ACCOM
1504,HAS_EXPENDITURE,ACCOM
1505,HAS_EXPENDITURE,ACCOM
1506,HAS_EXPENDITURE,ACCOM
1507,HAS_EXPENDITURE,ACCOM
1508,HAS_EXPENDITURE,ACCOM
1509,HAS_EXPENDITURE,ACCOM
1510,HAS_EXPENDITURE,ACCOM
1511,HAS_EXPENDITURE,ACCOM
1512,HAS_EXPENDITURE,ACCOM
1513,HAS_EXPENDITURE,ACCOM
1514,HAS_EXPENDITURE,ACCOM
1515,HAS_EXPENDITURE,ACCOM
1516,HAS_EXPENDITURE,ACCOM
1517,HAS_EXPENDITURE,ACCOM
1518,HAS_EXPENDITURE,ACCOM
